"","id","strength","strength_pct","aces","faces","deuces","result","plays","infinite"
"5154",5154,218,0.524038461538462,2,1,1,"L",102,FALSE
"5155",5155,209,0.502403846153846,2,0,0,"W",166,FALSE
"5156",5156,222,0.533653846153846,1,1,2,"W",174,FALSE
"5157",5157,213,0.512019230769231,3,0,3,"W",78,FALSE
"5158",5158,229,0.550480769230769,3,0,1,"L",452,FALSE
"5159",5159,211,0.507211538461538,3,1,3,"W",118,FALSE
"5160",5160,213,0.512019230769231,0,1,2,"W",146,FALSE
"5161",5161,194,0.466346153846154,2,0,4,"L",128,FALSE
"5162",5162,227,0.545673076923077,2,0,1,"L",48,FALSE
"5163",5163,189,0.454326923076923,3,0,3,"W",238,FALSE
"5164",5164,214,0.514423076923077,3,1,2,"W",254,FALSE
"5165",5165,218,0.524038461538462,2,0,2,"L",696,FALSE
"5166",5166,207,0.497596153846154,3,0,3,"W",272,FALSE
"5167",5167,196,0.471153846153846,3,0,3,"W",236,FALSE
"5168",5168,213,0.512019230769231,2,0,1,"L",128,FALSE
"5169",5169,195,0.46875,2,0,3,"L",174,FALSE
"5170",5170,205,0.492788461538462,2,0,1,"W",132,FALSE
"5171",5171,219,0.526442307692308,2,0,3,"W",906,FALSE
"5172",5172,201,0.483173076923077,1,1,2,"L",150,FALSE
"5173",5173,192,0.461538461538462,0,1,1,"L",390,FALSE
"5174",5174,198,0.475961538461538,1,0,3,"W",190,FALSE
"5175",5175,192,0.461538461538462,0,0,3,"L",250,FALSE
"5176",5176,203,0.487980769230769,3,0,3,"W",256,FALSE
"5177",5177,180,0.432692307692308,2,0,3,"L",810,FALSE
"5178",5178,224,0.538461538461538,3,0,1,"W",178,FALSE
"5179",5179,209,0.502403846153846,2,0,3,"W",270,FALSE
"5180",5180,211,0.507211538461538,3,0,2,"W",88,FALSE
"5181",5181,182,0.4375,1,0,3,"L",224,FALSE
"5182",5182,231,0.555288461538462,4,0,2,"L",316,FALSE
"5183",5183,181,0.435096153846154,1,0,2,"W",124,FALSE
"5184",5184,241,0.579326923076923,3,0,1,"W",128,FALSE
"5185",5185,225,0.540865384615385,2,0,2,"L",198,FALSE
"5186",5186,198,0.475961538461538,2,0,2,"L",296,FALSE
"5187",5187,220,0.528846153846154,2,1,2,"W",444,FALSE
"5188",5188,214,0.514423076923077,1,1,1,"W",136,FALSE
"5189",5189,198,0.475961538461538,2,0,2,"L",394,FALSE
"5190",5190,201,0.483173076923077,2,0,2,"W",32,FALSE
"5191",5191,206,0.495192307692308,2,0,3,"W",380,FALSE
"5192",5192,209,0.502403846153846,1,1,3,"L",78,FALSE
"5193",5193,172,0.413461538461538,0,0,3,"L",182,FALSE
"5194",5194,210,0.504807692307692,3,0,2,"W",192,FALSE
"5195",5195,212,0.509615384615385,1,1,2,"W",54,FALSE
"5196",5196,226,0.543269230769231,4,1,1,"W",188,FALSE
"5197",5197,197,0.473557692307692,2,0,3,"L",344,FALSE
"5198",5198,201,0.483173076923077,1,0,2,"L",238,FALSE
"5199",5199,201,0.483173076923077,1,0,2,"L",282,FALSE
"5200",5200,196,0.471153846153846,1,1,3,"L",174,FALSE
"5201",5201,225,0.540865384615385,2,1,2,"W",166,FALSE
"5202",5202,195,0.46875,2,0,4,"L",172,FALSE
"5203",5203,215,0.516826923076923,3,0,2,"W",328,FALSE
"5204",5204,217,0.521634615384615,2,1,1,"W",406,FALSE
"5205",5205,198,0.475961538461538,1,1,2,"L",162,FALSE
"5206",5206,230,0.552884615384615,3,0,2,"L",640,FALSE
"5207",5207,202,0.485576923076923,1,0,2,"L",362,FALSE
"5208",5208,211,0.507211538461538,2,1,3,"W",154,FALSE
"5209",5209,208,0.5,3,1,2,"W",168,FALSE
"5210",5210,209,0.502403846153846,2,0,1,"W",312,FALSE
"5211",5211,222,0.533653846153846,1,0,2,"W",106,FALSE
"5212",5212,217,0.521634615384615,1,1,2,"W",146,FALSE
"5213",5213,205,0.492788461538462,2,0,3,"L",296,FALSE
"5214",5214,214,0.514423076923077,2,0,1,"L",346,FALSE
"5215",5215,196,0.471153846153846,1,0,2,"L",1146,FALSE
"5216",5216,207,0.497596153846154,3,0,2,"L",32,FALSE
"5217",5217,204,0.490384615384615,1,0,2,"L",242,FALSE
"5218",5218,198,0.475961538461538,2,1,3,"W",144,FALSE
"5219",5219,224,0.538461538461538,2,0,1,"W",210,FALSE
"5220",5220,205,0.492788461538462,3,0,3,"L",218,FALSE
"5221",5221,212,0.509615384615385,2,0,1,"L",62,FALSE
"5222",5222,221,0.53125,4,0,0,"L",252,FALSE
"5223",5223,209,0.502403846153846,2,0,2,"W",316,FALSE
"5224",5224,213,0.512019230769231,0,0,1,"L",138,FALSE
"5225",5225,195,0.46875,1,0,2,"W",204,FALSE
"5226",5226,202,0.485576923076923,2,0,3,"W",32,FALSE
"5227",5227,210,0.504807692307692,2,0,1,"L",40,FALSE
"5228",5228,214,0.514423076923077,3,0,3,"W",406,FALSE
"5229",5229,189,0.454326923076923,2,0,4,"L",268,FALSE
"5230",5230,200,0.480769230769231,2,1,1,"L",80,FALSE
"5231",5231,195,0.46875,2,0,3,"L",440,FALSE
"5232",5232,198,0.475961538461538,3,0,2,"L",76,FALSE
"5233",5233,221,0.53125,1,0,0,"L",294,FALSE
"5234",5234,202,0.485576923076923,3,1,2,"W",68,FALSE
"5235",5235,196,0.471153846153846,1,1,2,"L",182,FALSE
"5236",5236,212,0.509615384615385,2,0,2,"L",98,FALSE
"5237",5237,213,0.512019230769231,2,0,2,"L",256,FALSE
"5238",5238,201,0.483173076923077,2,1,3,"L",218,FALSE
"5239",5239,214,0.514423076923077,2,0,2,"L",74,FALSE
"5240",5240,199,0.478365384615385,1,0,1,"L",250,FALSE
"5241",5241,197,0.473557692307692,1,0,0,"L",206,FALSE
"5242",5242,206,0.495192307692308,2,0,2,"L",132,FALSE
"5243",5243,211,0.507211538461538,2,0,1,"L",226,FALSE
"5244",5244,227,0.545673076923077,2,0,2,"L",172,FALSE
"5245",5245,199,0.478365384615385,2,0,2,"W",184,FALSE
"5246",5246,198,0.475961538461538,1,0,2,"L",64,FALSE
"5247",5247,187,0.449519230769231,1,0,3,"L",488,FALSE
"5248",5248,214,0.514423076923077,3,1,1,"L",622,FALSE
"5249",5249,206,0.495192307692308,2,1,3,"L",180,FALSE
"5250",5250,221,0.53125,3,0,2,"L",454,FALSE
"5251",5251,226,0.543269230769231,4,0,1,"W",244,FALSE
"5252",5252,186,0.447115384615385,1,0,2,"L",76,FALSE
"5253",5253,204,0.490384615384615,2,0,0,"W",376,FALSE
"5254",5254,207,0.497596153846154,3,0,3,"W",86,FALSE
"5255",5255,218,0.524038461538462,2,0,4,"L",328,FALSE
"5256",5256,201,0.483173076923077,2,0,3,"W",106,FALSE
"5257",5257,207,0.497596153846154,3,0,1,"L",598,FALSE
"5258",5258,175,0.420673076923077,0,0,3,"L",58,FALSE
"5259",5259,216,0.519230769230769,0,0,1,"L",38,FALSE
"5260",5260,216,0.519230769230769,1,0,1,"L",506,FALSE
"5261",5261,220,0.528846153846154,2,1,2,"L",338,FALSE
"5262",5262,197,0.473557692307692,1,1,3,"L",300,FALSE
"5263",5263,228,0.548076923076923,1,0,1,"W",296,FALSE
"5264",5264,215,0.516826923076923,3,0,2,"W",554,FALSE
"5265",5265,236,0.567307692307692,4,0,0,"L",400,FALSE
"5266",5266,205,0.492788461538462,1,0,3,"L",50,FALSE
"5267",5267,197,0.473557692307692,2,1,2,"W",240,FALSE
"5268",5268,214,0.514423076923077,1,0,2,"L",42,FALSE
"5269",5269,203,0.487980769230769,2,0,2,"L",334,FALSE
"5270",5270,206,0.495192307692308,2,1,2,"W",196,FALSE
"5271",5271,195,0.46875,1,1,3,"L",174,FALSE
"5272",5272,197,0.473557692307692,3,0,2,"W",396,FALSE
"5273",5273,191,0.459134615384615,1,1,3,"W",156,FALSE
"5274",5274,200,0.480769230769231,2,1,3,"W",276,FALSE
"5275",5275,227,0.545673076923077,2,1,1,"W",490,FALSE
"5276",5276,187,0.449519230769231,1,0,1,"L",142,FALSE
"5277",5277,197,0.473557692307692,2,0,1,"W",136,FALSE
"5278",5278,209,0.502403846153846,2,0,3,"W",404,FALSE
"5279",5279,237,0.569711538461538,3,0,3,"L",488,FALSE
"5280",5280,194,0.466346153846154,2,0,2,"L",514,FALSE
"5281",5281,212,0.509615384615385,2,1,3,"W",416,FALSE
"5282",5282,228,0.548076923076923,2,0,1,"L",190,FALSE
"5283",5283,199,0.478365384615385,1,0,3,"W",266,FALSE
"5284",5284,214,0.514423076923077,3,0,1,"L",172,FALSE
"5285",5285,219,0.526442307692308,3,1,1,"W",262,FALSE
"5286",5286,212,0.509615384615385,2,0,2,"W",312,FALSE
"5287",5287,203,0.487980769230769,2,1,2,"W",714,FALSE
"5288",5288,183,0.439903846153846,1,0,3,"L",188,FALSE
"5289",5289,196,0.471153846153846,1,0,4,"L",172,FALSE
"5290",5290,189,0.454326923076923,3,0,2,"W",158,FALSE
"5291",5291,207,0.497596153846154,3,0,3,"W",294,FALSE
"5292",5292,221,0.53125,3,0,1,"W",246,FALSE
"5293",5293,196,0.471153846153846,3,1,3,"W",172,FALSE
"5294",5294,216,0.519230769230769,2,0,1,"W",80,FALSE
"5295",5295,221,0.53125,2,1,2,"L",490,FALSE
"5296",5296,214,0.514423076923077,2,1,2,"L",574,FALSE
"5297",5297,205,0.492788461538462,1,0,3,"L",426,FALSE
"5298",5298,215,0.516826923076923,2,1,3,"W",576,FALSE
"5299",5299,228,0.548076923076923,2,0,2,"W",202,FALSE
"5300",5300,185,0.444711538461538,2,0,3,"W",302,FALSE
"5301",5301,209,0.502403846153846,3,0,2,"L",120,FALSE
"5302",5302,225,0.540865384615385,3,0,1,"W",134,FALSE
"5303",5303,186,0.447115384615385,2,0,4,"L",576,FALSE
"5304",5304,212,0.509615384615385,4,1,1,"W",98,FALSE
"5305",5305,197,0.473557692307692,2,0,3,"L",224,FALSE
"5306",5306,203,0.487980769230769,3,0,3,"W",240,FALSE
"5307",5307,216,0.519230769230769,3,0,2,"L",150,FALSE
"5308",5308,218,0.524038461538462,0,0,1,"W",164,FALSE
"5309",5309,215,0.516826923076923,2,0,3,"W",336,FALSE
"5310",5310,208,0.5,3,0,1,"W",202,FALSE
"5311",5311,187,0.449519230769231,0,1,2,"W",238,FALSE
"5312",5312,225,0.540865384615385,1,1,1,"L",206,FALSE
"5313",5313,209,0.502403846153846,2,0,1,"L",162,FALSE
"5314",5314,198,0.475961538461538,2,0,2,"W",410,FALSE
"5315",5315,199,0.478365384615385,1,0,2,"W",1312,FALSE
"5316",5316,222,0.533653846153846,2,0,3,"W",130,FALSE
"5317",5317,206,0.495192307692308,4,0,3,"W",80,FALSE
"5318",5318,207,0.497596153846154,1,1,2,"L",514,FALSE
"5319",5319,220,0.528846153846154,2,0,1,"W",100,FALSE
"5320",5320,206,0.495192307692308,2,0,4,"W",278,FALSE
"5321",5321,226,0.543269230769231,3,0,1,"L",72,FALSE
"5322",5322,217,0.521634615384615,2,1,3,"W",214,FALSE
"5323",5323,207,0.497596153846154,1,1,1,"W",168,FALSE
"5324",5324,222,0.533653846153846,2,1,0,"W",372,FALSE
"5325",5325,175,0.420673076923077,0,0,4,"L",294,FALSE
"5326",5326,190,0.456730769230769,1,0,2,"L",1368,FALSE
"5327",5327,207,0.497596153846154,2,0,1,"W",194,FALSE
"5328",5328,186,0.447115384615385,2,0,3,"L",72,FALSE
"5329",5329,182,0.4375,1,0,3,"L",66,FALSE
"5330",5330,214,0.514423076923077,3,0,2,"W",160,FALSE
"5331",5331,217,0.521634615384615,1,0,1,"L",196,FALSE
"5332",5332,225,0.540865384615385,2,0,1,"W",104,FALSE
"5333",5333,214,0.514423076923077,3,0,3,"W",392,FALSE
"5334",5334,192,0.461538461538462,1,0,1,"L",210,FALSE
"5335",5335,199,0.478365384615385,1,0,1,"L",1468,FALSE
"5336",5336,182,0.4375,1,1,3,"L",116,FALSE
"5337",5337,185,0.444711538461538,1,0,3,"W",274,FALSE
"5338",5338,203,0.487980769230769,2,0,2,"L",434,FALSE
"5339",5339,186,0.447115384615385,1,0,3,"L",160,FALSE
"5340",5340,228,0.548076923076923,4,0,0,"W",40,FALSE
"5341",5341,206,0.495192307692308,2,0,2,"W",224,FALSE
"5342",5342,187,0.449519230769231,1,0,3,"L",78,FALSE
"5343",5343,196,0.471153846153846,1,1,3,"L",408,FALSE
"5344",5344,218,0.524038461538462,3,0,1,"L",96,FALSE
"5345",5345,211,0.507211538461538,2,0,2,"W",472,FALSE
"5346",5346,208,0.5,2,0,1,"L",74,FALSE
"5347",5347,203,0.487980769230769,1,0,2,"L",124,FALSE
"5348",5348,193,0.463942307692308,0,1,2,"W",350,FALSE
"5349",5349,194,0.466346153846154,4,0,4,"L",580,FALSE
"5350",5350,203,0.487980769230769,2,0,1,"L",174,FALSE
"5351",5351,218,0.524038461538462,1,0,2,"L",338,FALSE
"5352",5352,203,0.487980769230769,1,0,2,"L",66,FALSE
"5353",5353,216,0.519230769230769,1,0,1,"L",52,FALSE
"5354",5354,189,0.454326923076923,0,0,1,"W",406,FALSE
"5355",5355,234,0.5625,3,0,0,"L",376,FALSE
"5356",5356,204,0.490384615384615,4,0,2,"W",114,FALSE
"5357",5357,236,0.567307692307692,3,0,1,"L",278,FALSE
"5358",5358,216,0.519230769230769,2,0,2,"L",232,FALSE
"5359",5359,231,0.555288461538462,2,1,0,"L",432,FALSE
"5360",5360,212,0.509615384615385,2,1,2,"W",320,FALSE
"5361",5361,207,0.497596153846154,1,0,1,"L",544,FALSE
"5362",5362,205,0.492788461538462,2,0,3,"W",256,FALSE
"5363",5363,206,0.495192307692308,1,0,3,"L",164,FALSE
"5364",5364,216,0.519230769230769,2,0,1,"L",62,FALSE
"5365",5365,214,0.514423076923077,1,0,2,"L",86,FALSE
"5366",5366,206,0.495192307692308,1,0,2,"W",390,FALSE
"5367",5367,208,0.5,1,0,1,"W",242,FALSE
"5368",5368,210,0.504807692307692,2,0,1,"W",186,FALSE
"5369",5369,212,0.509615384615385,2,1,3,"W",58,FALSE
"5370",5370,209,0.502403846153846,2,0,1,"L",140,FALSE
"5371",5371,213,0.512019230769231,1,0,2,"L",404,FALSE
"5372",5372,219,0.526442307692308,1,0,1,"L",752,FALSE
"5373",5373,208,0.5,1,1,2,"W",230,FALSE
"5374",5374,205,0.492788461538462,2,0,3,"L",178,FALSE
"5375",5375,243,0.584134615384615,3,1,0,"W",780,FALSE
"5376",5376,213,0.512019230769231,2,0,1,"W",332,FALSE
"5377",5377,211,0.507211538461538,2,0,3,"L",232,FALSE
"5378",5378,223,0.536057692307692,2,1,2,"W",378,FALSE
"5379",5379,212,0.509615384615385,1,1,1,"L",212,FALSE
"5380",5380,223,0.536057692307692,2,1,1,"W",176,FALSE
"5381",5381,219,0.526442307692308,2,0,1,"L",128,FALSE
"5382",5382,226,0.543269230769231,3,0,1,"W",344,FALSE
"5383",5383,205,0.492788461538462,2,1,1,"L",666,FALSE
"5384",5384,220,0.528846153846154,2,0,2,"W",108,FALSE
"5385",5385,201,0.483173076923077,3,1,4,"W",252,FALSE
"5386",5386,211,0.507211538461538,3,1,2,"W",132,FALSE
"5387",5387,199,0.478365384615385,3,0,2,"W",52,FALSE
"5388",5388,194,0.466346153846154,2,1,2,"L",116,FALSE
"5389",5389,205,0.492788461538462,2,0,1,"L",240,FALSE
"5390",5390,192,0.461538461538462,0,1,2,"L",176,FALSE
"5391",5391,201,0.483173076923077,1,0,3,"W",138,FALSE
"5392",5392,184,0.442307692307692,1,0,3,"W",136,FALSE
"5393",5393,214,0.514423076923077,2,1,0,"L",314,FALSE
"5394",5394,225,0.540865384615385,2,0,1,"L",392,FALSE
"5395",5395,195,0.46875,3,0,1,"W",338,FALSE
"5396",5396,232,0.557692307692308,3,0,2,"L",88,FALSE
"5397",5397,214,0.514423076923077,3,1,2,"L",170,FALSE
"5398",5398,209,0.502403846153846,3,0,2,"L",178,FALSE
"5399",5399,214,0.514423076923077,3,0,1,"W",138,FALSE
"5400",5400,224,0.538461538461538,2,0,1,"W",92,FALSE
"5401",5401,230,0.552884615384615,3,0,1,"W",296,FALSE
"5402",5402,216,0.519230769230769,1,0,1,"L",260,FALSE
"5403",5403,185,0.444711538461538,1,0,3,"L",68,FALSE
"5404",5404,208,0.5,1,1,2,"W",96,FALSE
"5405",5405,229,0.550480769230769,2,0,2,"W",154,FALSE
"5406",5406,222,0.533653846153846,2,0,2,"W",42,FALSE
"5407",5407,191,0.459134615384615,0,0,1,"L",146,FALSE
"5408",5408,179,0.430288461538462,1,0,4,"L",40,FALSE
"5409",5409,204,0.490384615384615,3,0,0,"L",94,FALSE
"5410",5410,216,0.519230769230769,2,1,2,"L",142,FALSE
"5411",5411,213,0.512019230769231,2,0,2,"L",240,FALSE
"5412",5412,212,0.509615384615385,1,1,1,"W",870,FALSE
"5413",5413,227,0.545673076923077,3,1,2,"W",298,FALSE
"5414",5414,207,0.497596153846154,3,0,1,"L",326,FALSE
"5415",5415,218,0.524038461538462,3,0,1,"L",146,FALSE
"5416",5416,184,0.442307692307692,0,0,2,"L",16,FALSE
"5417",5417,204,0.490384615384615,2,1,3,"W",206,FALSE
"5418",5418,199,0.478365384615385,1,0,2,"L",64,FALSE
"5419",5419,207,0.497596153846154,3,0,2,"L",56,FALSE
"5420",5420,192,0.461538461538462,1,0,3,"W",192,FALSE
"5421",5421,194,0.466346153846154,1,0,3,"L",366,FALSE
"5422",5422,210,0.504807692307692,2,0,1,"W",240,FALSE
"5423",5423,227,0.545673076923077,2,0,1,"W",744,FALSE
"5424",5424,207,0.497596153846154,3,0,1,"L",194,FALSE
"5425",5425,222,0.533653846153846,2,0,0,"L",570,FALSE
"5426",5426,183,0.439903846153846,2,1,3,"L",22,FALSE
"5427",5427,219,0.526442307692308,3,0,1,"W",92,FALSE
"5428",5428,211,0.507211538461538,2,0,3,"L",282,FALSE
"5429",5429,207,0.497596153846154,2,1,1,"L",496,FALSE
"5430",5430,222,0.533653846153846,1,0,1,"W",294,FALSE
"5431",5431,206,0.495192307692308,1,1,1,"L",172,FALSE
"5432",5432,214,0.514423076923077,1,0,1,"W",560,FALSE
"5433",5433,234,0.5625,3,0,0,"L",82,FALSE
"5434",5434,204,0.490384615384615,0,1,2,"W",322,FALSE
"5435",5435,218,0.524038461538462,1,0,1,"L",346,FALSE
"5436",5436,186,0.447115384615385,1,0,1,"L",670,FALSE
"5437",5437,206,0.495192307692308,2,0,4,"L",920,FALSE
"5438",5438,204,0.490384615384615,4,0,3,"L",480,FALSE
"5439",5439,219,0.526442307692308,3,1,1,"L",234,FALSE
"5440",5440,218,0.524038461538462,0,1,2,"L",186,FALSE
"5441",5441,222,0.533653846153846,2,0,2,"L",170,FALSE
"5442",5442,190,0.456730769230769,1,1,2,"W",268,FALSE
"5443",5443,207,0.497596153846154,1,1,2,"W",166,FALSE
"5444",5444,210,0.504807692307692,2,1,1,"L",198,FALSE
"5445",5445,221,0.53125,4,1,2,"L",494,FALSE
"5446",5446,218,0.524038461538462,3,0,1,"L",402,FALSE
"5447",5447,221,0.53125,4,1,1,"W",346,FALSE
"5448",5448,214,0.514423076923077,4,0,3,"L",76,FALSE
"5449",5449,195,0.46875,2,1,2,"L",132,FALSE
"5450",5450,239,0.574519230769231,2,1,1,"W",596,FALSE
"5451",5451,204,0.490384615384615,1,0,1,"W",580,FALSE
"5452",5452,192,0.461538461538462,2,0,3,"W",428,FALSE
"5453",5453,196,0.471153846153846,1,1,2,"W",130,FALSE
"5454",5454,191,0.459134615384615,1,1,2,"L",194,FALSE
"5455",5455,219,0.526442307692308,4,0,3,"L",232,FALSE
"5456",5456,212,0.509615384615385,3,1,1,"L",410,FALSE
"5457",5457,208,0.5,2,1,2,"L",90,FALSE
"5458",5458,228,0.548076923076923,3,0,0,"W",34,FALSE
"5459",5459,196,0.471153846153846,2,0,3,"L",182,FALSE
"5460",5460,200,0.480769230769231,4,0,3,"W",268,FALSE
"5461",5461,203,0.487980769230769,1,1,1,"L",116,FALSE
"5462",5462,206,0.495192307692308,2,0,1,"W",434,FALSE
"5463",5463,208,0.5,2,0,1,"L",78,FALSE
"5464",5464,195,0.46875,1,0,3,"W",62,FALSE
"5465",5465,214,0.514423076923077,3,1,2,"L",298,FALSE
"5466",5466,207,0.497596153846154,1,1,3,"W",92,FALSE
"5467",5467,198,0.475961538461538,1,0,3,"W",446,FALSE
"5468",5468,223,0.536057692307692,4,0,2,"L",156,FALSE
"5469",5469,207,0.497596153846154,2,0,3,"L",262,FALSE
"5470",5470,214,0.514423076923077,2,0,0,"L",160,FALSE
"5471",5471,213,0.512019230769231,3,1,2,"L",120,FALSE
"5472",5472,197,0.473557692307692,3,1,2,"W",142,FALSE
"5473",5473,168,0.403846153846154,2,0,4,"L",60,FALSE
"5474",5474,211,0.507211538461538,2,1,2,"W",302,FALSE
"5475",5475,203,0.487980769230769,2,0,1,"L",300,FALSE
"5476",5476,217,0.521634615384615,2,1,1,"W",262,FALSE
"5477",5477,194,0.466346153846154,1,0,2,"W",150,FALSE
"5478",5478,194,0.466346153846154,2,0,2,"L",62,FALSE
"5479",5479,204,0.490384615384615,2,0,2,"L",392,FALSE
"5480",5480,211,0.507211538461538,1,0,2,"L",406,FALSE
"5481",5481,208,0.5,2,0,3,"W",210,FALSE
"5482",5482,246,0.591346153846154,3,0,0,"W",44,FALSE
"5483",5483,193,0.463942307692308,1,1,3,"L",40,FALSE
"5484",5484,197,0.473557692307692,1,0,2,"L",268,FALSE
"5485",5485,240,0.576923076923077,4,0,1,"W",136,FALSE
"5486",5486,199,0.478365384615385,1,0,3,"W",408,FALSE
"5487",5487,232,0.557692307692308,1,0,1,"W",856,FALSE
"5488",5488,216,0.519230769230769,2,0,1,"L",244,FALSE
"5489",5489,205,0.492788461538462,2,0,2,"W",138,FALSE
"5490",5490,202,0.485576923076923,2,0,2,"L",356,FALSE
"5491",5491,211,0.507211538461538,2,0,2,"L",138,FALSE
"5492",5492,196,0.471153846153846,0,1,2,"W",74,FALSE
"5493",5493,182,0.4375,1,0,3,"L",134,FALSE
"5494",5494,190,0.456730769230769,2,0,2,"W",268,FALSE
"5495",5495,211,0.507211538461538,3,1,1,"W",294,FALSE
"5496",5496,204,0.490384615384615,1,0,1,"W",144,FALSE
"5497",5497,189,0.454326923076923,2,0,3,"L",204,FALSE
"5498",5498,192,0.461538461538462,2,0,2,"W",372,FALSE
"5499",5499,201,0.483173076923077,1,1,4,"W",380,FALSE
"5500",5500,210,0.504807692307692,0,0,2,"W",354,FALSE
"5501",5501,195,0.46875,1,0,3,"W",168,FALSE
"5502",5502,219,0.526442307692308,2,1,2,"W",174,FALSE
"5503",5503,227,0.545673076923077,3,0,1,"L",912,FALSE
"5504",5504,231,0.555288461538462,3,0,2,"L",444,FALSE
"5505",5505,218,0.524038461538462,1,0,2,"L",94,FALSE
"5506",5506,188,0.451923076923077,3,0,3,"L",272,FALSE
"5507",5507,223,0.536057692307692,2,1,1,"L",166,FALSE
"5508",5508,196,0.471153846153846,2,0,2,"L",278,FALSE
"5509",5509,203,0.487980769230769,1,0,4,"L",152,FALSE
"5510",5510,196,0.471153846153846,2,0,2,"W",392,FALSE
"5511",5511,197,0.473557692307692,1,1,1,"L",88,FALSE
"5512",5512,215,0.516826923076923,2,0,1,"W",152,FALSE
"5513",5513,215,0.516826923076923,1,1,2,"W",436,FALSE
"5514",5514,211,0.507211538461538,4,0,2,"W",56,FALSE
"5515",5515,215,0.516826923076923,1,0,1,"W",424,FALSE
"5516",5516,237,0.569711538461538,3,0,0,"W",222,FALSE
"5517",5517,184,0.442307692307692,1,0,1,"L",78,FALSE
"5518",5518,233,0.560096153846154,3,0,0,"L",636,FALSE
"5519",5519,200,0.480769230769231,2,0,3,"W",1012,FALSE
"5520",5520,228,0.548076923076923,3,1,0,"W",620,FALSE
"5521",5521,193,0.463942307692308,0,1,1,"L",66,FALSE
"5522",5522,218,0.524038461538462,3,0,2,"W",516,FALSE
"5523",5523,189,0.454326923076923,1,0,2,"W",92,FALSE
"5524",5524,226,0.543269230769231,3,0,1,"W",120,FALSE
"5525",5525,207,0.497596153846154,3,1,2,"W",134,FALSE
"5526",5526,207,0.497596153846154,0,1,1,"W",246,FALSE
"5527",5527,220,0.528846153846154,1,1,3,"L",260,FALSE
"5528",5528,200,0.480769230769231,1,0,3,"W",144,FALSE
"5529",5529,207,0.497596153846154,1,1,3,"L",94,FALSE
"5530",5530,225,0.540865384615385,2,0,0,"W",526,FALSE
"5531",5531,232,0.557692307692308,3,0,2,"W",584,FALSE
"5532",5532,229,0.550480769230769,2,1,0,"W",122,FALSE
"5533",5533,223,0.536057692307692,2,1,1,"L",436,FALSE
"5534",5534,185,0.444711538461538,2,0,2,"L",696,FALSE
"5535",5535,211,0.507211538461538,1,1,3,"L",680,FALSE
"5536",5536,196,0.471153846153846,2,0,2,"L",162,FALSE
"5537",5537,195,0.46875,1,0,3,"W",560,FALSE
"5538",5538,196,0.471153846153846,2,0,2,"L",58,FALSE
"5539",5539,199,0.478365384615385,3,0,3,"W",484,FALSE
"5540",5540,215,0.516826923076923,2,0,1,"L",72,FALSE
"5541",5541,209,0.502403846153846,3,0,3,"W",344,FALSE
"5542",5542,203,0.487980769230769,2,0,1,"W",810,FALSE
"5543",5543,193,0.463942307692308,0,0,3,"W",632,FALSE
"5544",5544,198,0.475961538461538,2,0,2,"W",292,FALSE
"5545",5545,229,0.550480769230769,2,1,1,"W",370,FALSE
"5546",5546,199,0.478365384615385,2,1,2,"W",284,FALSE
"5547",5547,215,0.516826923076923,2,0,2,"L",394,FALSE
"5548",5548,209,0.502403846153846,2,0,0,"L",192,FALSE
"5549",5549,209,0.502403846153846,1,0,2,"W",66,FALSE
"5550",5550,194,0.466346153846154,3,0,4,"L",122,FALSE
"5551",5551,184,0.442307692307692,2,0,3,"W",302,FALSE
"5552",5552,221,0.53125,3,0,2,"L",142,FALSE
"5553",5553,225,0.540865384615385,2,1,2,"L",196,FALSE
"5554",5554,214,0.514423076923077,1,0,0,"L",108,FALSE
"5555",5555,210,0.504807692307692,2,0,1,"W",254,FALSE
"5556",5556,214,0.514423076923077,3,0,1,"W",198,FALSE
"5557",5557,212,0.509615384615385,2,0,2,"W",188,FALSE
"5558",5558,208,0.5,3,0,2,"L",174,FALSE
"5559",5559,191,0.459134615384615,1,0,2,"L",826,FALSE
"5560",5560,194,0.466346153846154,1,1,2,"L",136,FALSE
"5561",5561,213,0.512019230769231,2,0,1,"W",88,FALSE
"5562",5562,214,0.514423076923077,1,1,2,"W",634,FALSE
"5563",5563,208,0.5,3,0,2,"L",160,FALSE
"5564",5564,217,0.521634615384615,2,0,2,"W",798,FALSE
"5565",5565,205,0.492788461538462,4,0,2,"W",60,FALSE
"5566",5566,223,0.536057692307692,1,1,2,"L",144,FALSE
"5567",5567,224,0.538461538461538,2,1,3,"L",154,FALSE
"5568",5568,219,0.526442307692308,2,0,1,"L",492,FALSE
"5569",5569,223,0.536057692307692,2,0,1,"W",274,FALSE
"5570",5570,217,0.521634615384615,2,0,2,"L",894,FALSE
"5571",5571,218,0.524038461538462,2,0,1,"L",520,FALSE
"5572",5572,179,0.430288461538462,3,0,4,"L",212,FALSE
"5573",5573,222,0.533653846153846,2,0,1,"W",82,FALSE
"5574",5574,225,0.540865384615385,2,0,2,"W",486,FALSE
"5575",5575,215,0.516826923076923,3,0,2,"W",70,FALSE
"5576",5576,241,0.579326923076923,4,0,2,"W",148,FALSE
"5577",5577,219,0.526442307692308,2,0,0,"L",94,FALSE
"5578",5578,203,0.487980769230769,1,0,1,"L",572,FALSE
"5579",5579,212,0.509615384615385,4,0,1,"W",146,FALSE
